date,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote,name
2021-03-02,0.69670000,0.87500000,0.65509000,0.78650000,223655164.40000000,1614729599999,177368606.76131200,400158,113257764.40000000,89811773.12542000,ENJUSDT
2021-03-03,0.78567000,1.34980000,0.77049000,1.17530000,448998401.80000000,1614815999999,485357381.55470000,862913,225506736.70000000,243681529.39944900,ENJUSDT
2021-03-04,1.17788000,1.51926000,1.08138000,1.29987000,435990892.00000000,1614902399999,571007206.35756200,1002410,219972597.70000000,288696647.61991400,ENJUSDT
2021-03-05,1.29716000,1.37727000,1.13853000,1.19787000,189103453.30000000,1614988799999,234492966.78616300,388375,95065572.90000000,118035249.79202300,ENJUSDT
2021-03-06,1.19779000,1.26000000,1.08165000,1.15390000,106250673.00000000,1615075199999,122746336.54090100,221364,52347324.80000000,60478311.34415700,ENJUSDT
2021-03-07,1.15550000,1.43806000,1.12202000,1.41057000,173416637.20000000,1615161599999,225172373.46719700,365506,88532163.20000000,115008742.56495000,ENJUSDT
2021-03-08,1.41057000,1.89000000,1.38693000,1.73127000,313386232.20000000,1615247999999,516054059.78784400,779274,157486517.00000000,259287767.37926700,ENJUSDT
2021-03-09,1.73285000,1.94720000,1.65055000,1.70428000,170337346.30000000,1615334399999,304222469.10564800,486105,84118991.80000000,150402179.64051900,ENJUSDT
2021-03-10,1.70224000,1.77000000,1.52300000,1.64608000,89992993.00000000,1615420799999,148655151.91600100,327081,44599207.40000000,73718765.79153600,ENJUSDT
2021-03-11,1.64856000,1.94500000,1.61017000,1.78966000,130521202.30000000,1615507199999,231902014.51925200,412554,66330471.20000000,117981160.20751200,ENJUSDT
2021-03-12,1.78966000,2.21000000,1.78964000,2.06814000,182596022.30000000,1615593599999,370924576.56992000,628180,91909905.60000000,186749979.98293700,ENJUSDT
2021-03-13,2.06745000,2.19581000,1.91604000,2.03774000,98650837.10000000,1615679999999,203655808.85792300,370342,48022324.00000000,99230714.25787600,ENJUSDT
2021-03-14,2.03788000,2.70000000,1.92770000,2.33000000,159689200.80000000,1615766399999,364463047.34042600,579613,79377038.70000000,181420931.28935100,ENJUSDT
2021-03-15,2.33000000,3.08459000,2.32434000,2.67509000,244913781.70000000,1615852799999,674985316.19336000,1019152,122263733.80000000,337440598.33334000,ENJUSDT
2021-03-16,2.67825000,2.91941000,2.34455000,2.54945000,150907450.90000000,1615939199999,393222359.17870200,625080,73390818.50000000,191456738.29747300,ENJUSDT
2021-03-17,2.55142000,2.69745000,2.25000000,2.45960000,107881988.20000000,1616025599999,261166737.22834400,422628,51914287.80000000,125866551.55574900,ENJUSDT
2021-03-18,2.45815000,2.79400000,2.43762000,2.65051000,106489065.60000000,1616111999999,278968007.03081500,412078,53545991.60000000,140342252.95356100,ENJUSDT
2021-03-19,2.65254000,2.65689000,2.45494000,2.48453000,54210502.50000000,1616198399999,138858450.73568100,239015,26530105.60000000,67967217.34603400,ENJUSDT
2021-03-20,2.48419000,2.50369000,2.19017000,2.19916000,57226008.60000000,1616284799999,137202373.26923100,251291,27253702.00000000,65380770.92486100,ENJUSDT
2021-03-21,2.19916000,2.49997000,2.14333000,2.43244000,69896134.20000000,1616371199999,160745406.42311000,301771,34964386.20000000,80442296.68643200,ENJUSDT
2021-03-22,2.43244000,2.43830000,2.05011000,2.15720000,54084930.30000000,1616457599999,122437795.11399700,257311,26189932.30000000,59325078.32746800,ENJUSDT
2021-03-23,2.15862000,2.20786000,1.96330000,2.05019000,58198982.40000000,1616543999999,122136971.53118300,221843,28474989.00000000,59780734.40939400,ENJUSDT
2021-03-24,2.05160000,2.54748000,2.00010000,2.14789000,123236613.50000000,1616630399999,287495499.31447400,510132,61314393.50000000,143076076.52927100,ENJUSDT
2021-03-25,2.14788000,2.29920000,2.00500000,2.09391000,61035461.70000000,1616716799999,129183197.94261000,243249,30500789.40000000,64580341.57641900,ENJUSDT
2021-03-26,2.09311000,2.33500000,2.09148000,2.33499000,54711674.50000000,1616803199999,123250982.99040900,227109,26683008.00000000,60123310.52356900,ENJUSDT
2021-03-27,2.33497000,2.38400000,2.20191000,2.30202000,38186988.60000000,1616889599999,87818171.00103600,184548,18617995.00000000,42836834.45011600,ENJUSDT
2021-03-28,2.30107000,2.63000000,2.26113000,2.51112000,68918703.80000000,1616975999999,169357525.04729800,304398,33939946.40000000,83470900.66760600,ENJUSDT
2021-03-29,2.51058000,2.56356000,2.38000000,2.49250000,40639665.10000000,1617062399999,100265789.90412600,189774,19847508.20000000,48997710.38772300,ENJUSDT
2021-03-30,2.49205000,2.49963000,2.41093000,2.49174000,29588675.00000000,1617148799999,72391098.99025700,142424,15332500.00000000,37518585.83147400,ENJUSDT
2021-03-31,2.49060000,2.65000000,2.30691000,2.55048000,64361348.90000000,1617235199999,161637595.14918500,318102,32407156.10000000,81459858.75080800,ENJUSDT
2021-04-01,2.55227000,2.64000000,2.42773000,2.48930000,39308622.70000000,1617321599999,99260570.75086000,201681,19550904.90000000,49389033.83910900,ENJUSDT
2021-04-02,2.48887000,2.57000000,2.40887000,2.56307000,29316428.20000000,1617407999999,72462370.98687700,142203,15145564.60000000,37448338.27783400,ENJUSDT
2021-04-03,2.56603000,2.57777000,2.20000000,2.31414000,28701657.00000000,1617494399999,69984854.81308400,167353,13801380.50000000,33683423.80504900,ENJUSDT
2021-04-04,2.31312000,2.45000000,2.20000000,2.40641000,24713949.90000000,1617580799999,58651477.23667900,138640,12176447.90000000,28923195.33574600,ENJUSDT
2021-04-05,2.40640000,2.63597000,2.26432000,2.46647000,60405060.10000000,1617667199999,149612931.32011500,314539,30285130.40000000,75104227.96619100,ENJUSDT
2021-04-06,2.46501000,2.49197000,2.30001000,2.31994000,43299455.30000000,1617753599999,103400614.68693300,196196,21126111.50000000,50461497.10813000,ENJUSDT
2021-04-07,2.31853000,2.87800000,2.02800000,2.83000000,155233152.30000000,1617839999999,392454140.81470700,695657,79223342.00000000,200670914.78576800,ENJUSDT
2021-04-08,2.83633000,3.47436000,2.57656000,3.24217000,221272675.50000000,1617926399999,677285122.36996500,1056245,113090503.20000000,346419713.03277800,ENJUSDT
2021-04-09,3.24217000,4.00000000,3.10970000,3.42571000,214684706.00000000,1618012799999,765142574.49893900,1152263,108493944.50000000,386777178.73274900,ENJUSDT
2021-04-10,3.42587000,3.57000000,3.14000000,3.21942000,98978547.00000000,1618099199999,327924040.65989900,540343,48585037.20000000,161058035.24228300,ENJUSDT
2021-04-11,3.21909000,3.29610000,2.99474000,3.11876000,55364579.90000000,1618185599999,173256707.08640100,324251,27356356.10000000,85678442.15206300,ENJUSDT
2021-04-12,3.11766000,3.16161000,2.91000000,2.99944000,37227365.50000000,1618271999999,112931632.13673800,213504,18246326.30000000,55404942.52102400,ENJUSDT
2021-04-13,2.99728000,3.22892000,2.95131000,3.07597000,40288839.60000000,1618358399999,124042737.05740200,220853,20144866.50000000,62065932.25442000,ENJUSDT
2021-04-14,3.07495000,3.09590000,2.78226000,2.90658000,33120543.40000000,1618444799999,97326146.14714700,203596,15894498.40000000,46723320.20810100,ENJUSDT
2021-04-15,2.90465000,3.27000000,2.86561000,3.16843000,40681567.80000000,1618531199999,125815434.39233600,249014,20933631.00000000,64799235.82861600,ENJUSDT
2021-04-16,3.16855000,3.19590000,2.83448000,3.00779000,35625673.10000000,1618617599999,107383715.79065800,212010,17566343.20000000,52961621.78789100,ENJUSDT
2021-04-17,3.00765000,3.15418000,2.93333000,2.96076000,29194764.70000000,1618703999999,88727129.75139600,166169,14254523.00000000,43340029.94870500,ENJUSDT
2021-04-18,2.95997000,2.98899000,2.15382000,2.69255000,38757168.10000000,1618790399999,100321674.20661500,244092,18456462.00000000,47804273.33658400,ENJUSDT
2021-04-19,2.69255000,2.80000000,2.37155000,2.39609000,26465222.40000000,1618876799999,68417303.00759900,147021,12889038.70000000,33314843.36875100,ENJUSDT
2021-04-20,2.39527000,2.61940000,2.14990000,2.56832000,34682257.10000000,1618963199999,84084416.60031200,192101,17375757.90000000,42189400.90091800,ENJUSDT
2021-04-21,2.56489000,2.80000000,2.45366000,2.47423000,38195596.60000000,1619049599999,101617743.65417400,224683,19119081.70000000,50902883.78437300,ENJUSDT
2021-04-22,2.47617000,2.57152000,2.17500000,2.21121000,36825723.00000000,1619135999999,89544155.20149700,204213,17877663.30000000,43505289.82277600,ENJUSDT
2021-04-23,2.21233000,2.29667000,1.69341000,2.24075000,57724319.90000000,1619222399999,115808207.15036600,261306,28887599.10000000,58015679.35806900,ENJUSDT
2021-04-24,2.24433000,2.25617000,1.98822000,2.01978000,21937309.60000000,1619308799999,46178382.47566000,113186,10905750.20000000,22965887.31544900,ENJUSDT
2021-04-25,2.01662000,2.23390000,1.92200000,2.03130000,19767118.36000000,1619395199999,41298457.68625540,94403,9621162.31000000,20092917.30715440,ENJUSDT
2021-04-26,2.03260000,2.55290000,2.00360000,2.54010000,44593284.91000000,1619481599999,104904286.24940500,217438,22962002.55000000,54061479.22658300,ENJUSDT
2021-04-27,2.54030000,2.65000000,2.46330000,2.60090000,29291792.78000000,1619567999999,75005463.81187700,155147,15063906.81000000,38579170.59324900,ENJUSDT
2021-04-28,2.60070000,2.78610000,2.35590000,2.73470000,52054319.22000000,1619654399999,136339153.22573000,289003,26838164.67000000,70351966.05061600,ENJUSDT
2021-04-29,2.73470000,2.86600000,2.51560000,2.64080000,44687698.86000000,1619740799999,120728331.61906900,243917,22477706.78000000,60754346.82014400,ENJUSDT
2021-04-30,2.64200000,2.80000000,2.56470000,2.76520000,30856455.11000000,1619827199999,83793497.22561100,164155,15458386.28000000,41992253.84743900,ENJUSDT
2021-05-01,2.76520000,2.82800000,2.65210000,2.71900000,22589782.70000000,1619913599999,61839391.21698400,135136,11188139.55000000,30635505.01792500,ENJUSDT
2021-05-02,2.71940000,2.72920000,2.58540000,2.62590000,19248986.33000000,1619999999999,50876425.09819800,119455,9507050.62000000,25132265.34499200,ENJUSDT
2021-05-03,2.62790000,2.74000000,2.58600000,2.61770000,25059749.08000000,1620086399999,67012145.13926800,146577,12627539.07000000,33771061.81730600,ENJUSDT
2021-05-04,2.61900000,2.62690000,2.28400000,2.32200000,32814629.49000000,1620172799999,80356772.29319700,206436,15969739.20000000,39115728.97143600,ENJUSDT
2021-05-05,2.32200000,2.62780000,2.30000000,2.58600000,28526364.96000000,1620259199999,71049870.77147300,162280,14425301.11000000,35944177.73349800,ENJUSDT
2021-05-06,2.58580000,2.59400000,2.39400000,2.47480000,25276393.52000000,1620345599999,63284171.27700400,145186,12797474.82000000,32030894.56411700,ENJUSDT
2021-05-07,2.47620000,2.71980000,2.40130000,2.48890000,37438464.89000000,1620431999999,96144198.50739700,210775,18952967.36000000,48679941.27925500,ENJUSDT
2021-05-08,2.48870000,2.59090000,2.42310000,2.46640000,20111610.05000000,1620518399999,50341968.92060800,123856,10096592.39000000,25284699.65206700,ENJUSDT
2021-05-09,2.46540000,2.48210000,2.32070000,2.43490000,16344345.66000000,1620604799999,39437737.63660600,92096,8215949.14000000,19830055.48413200,ENJUSDT
2021-05-10,2.43500000,2.50430000,2.02080000,2.19800000,23624098.97000000,1620691199999,54914972.21867200,131468,11461734.75000000,26690578.35749600,ENJUSDT
2021-05-11,2.20010000,2.34900000,2.13880000,2.32880000,21318018.72000000,1620777599999,47999358.98612300,131601,11033579.04000000,24832187.32202700,ENJUSDT
2021-05-12,2.32680000,2.61000000,1.98940000,2.02520000,42878900.10000000,1620863999999,101171974.94871000,241772,21289889.79000000,50305378.64323000,ENJUSDT
2021-05-13,2.01990000,2.18050000,1.87130000,2.05560000,30565312.06000000,1620950399999,62617556.45138600,160644,15283238.01000000,31323811.72065200,ENJUSDT
2021-05-14,2.05720000,2.18000000,2.03580000,2.12290000,15928857.21000000,1621036799999,33632426.91498200,85054,7945940.28000000,16782023.09003700,ENJUSDT
2021-05-15,2.12480000,2.14870000,1.93420000,1.95240000,17847076.76000000,1621123199999,36521914.45802300,83869,8878091.00000000,18172396.39014500,ENJUSDT
2021-05-16,1.95000000,2.15970000,1.80310000,1.97090000,23510223.90000000,1621209599999,46687618.56903100,107029,11572094.67000000,22990886.60858800,ENJUSDT
2021-05-17,1.96870000,2.02220000,1.71770000,1.79860000,25964533.56000000,1621295999999,47594833.14482400,127470,13049875.71000000,23929257.53561800,ENJUSDT
2021-05-18,1.79680000,2.02080000,1.76950000,1.89010000,26071642.56000000,1621382399999,50031004.65046800,132307,13055342.42000000,25054309.44685800,ENJUSDT
2021-05-19,1.89080000,1.93740000,0.86290000,1.19430000,68567024.69000000,1621468799999,95645306.59752800,262692,33949247.79000000,47507281.11706500,ENJUSDT
2021-05-20,1.19430000,1.60000000,1.03000000,1.48420000,55925250.25000000,1621555199999,75066510.77985800,222177,28243063.91000000,37928593.35234900,ENJUSDT
2021-05-21,1.48370000,1.59300000,1.05610000,1.27780000,45740723.65000000,1621641599999,61458250.45094300,153635,22846139.53000000,30713274.59910400,ENJUSDT
2021-05-22,1.27900000,1.29530000,1.11230000,1.18460000,27559001.74000000,1621727999999,32914157.50322600,107377,13819928.06000000,16511912.64596000,ENJUSDT
2021-05-23,1.18550000,1.22330000,0.73470000,0.94340000,56541168.01000000,1621814399999,52291598.55024400,161125,28307023.26000000,26212818.42628100,ENJUSDT
2021-05-24,0.94240000,1.35000000,0.91210000,1.26480000,68064658.54000000,1621900799999,77998067.05445600,203013,34562059.56000000,39582702.41784900,ENJUSDT
2021-05-25,1.26440000,1.31130000,1.08500000,1.23770000,38888971.58000000,1621987199999,46365326.61421000,128793,19692997.63000000,23488431.98105000,ENJUSDT
2021-05-26,1.23820000,2.05570000,1.20050000,1.93090000,129412710.95000000,1622073599999,219890521.24648000,482424,66732717.31000000,113405441.63598000,ENJUSDT
2021-05-27,1.93090000,2.03570000,1.65290000,1.72740000,91245402.68000000,1622159999999,166221592.92127100,435571,45759226.18000000,83377627.87503700,ENJUSDT
2021-05-28,1.72840000,1.74640000,1.32880000,1.42820000,73226030.36000000,1622246399999,109394130.69181700,319437,38352505.38000000,57151410.16613600,ENJUSDT
2021-05-29,1.42800000,1.48110000,1.22890000,1.35240000,43514010.57000000,1622332799999,58965213.90079500,185708,22658818.87000000,30766000.32186400,ENJUSDT
2021-05-30,1.35100000,1.75000000,1.23510000,1.52760000,106256635.37000000,1622419199999,167700016.23830600,419503,53675048.95000000,84731646.38977600,ENJUSDT
2021-05-31,1.52560000,1.65820000,1.42870000,1.62580000,61863866.81000000,1622505599999,96843410.36837500,250957,30499605.75000000,47796733.08423000,ENJUSDT
2021-06-01,1.62510000,1.71720000,1.54500000,1.56950000,34525285.15000000,1622591999999,55885959.38924400,171470,17687917.41000000,28647051.43230700,ENJUSDT
2021-06-02,1.57010000,1.64600000,1.52310000,1.57940000,24686316.15000000,1622678399999,39177889.78157500,107538,12424706.85000000,19722323.01807300,ENJUSDT
2021-06-03,1.57940000,1.69500000,1.53590000,1.65000000,27315691.27000000,1622764799999,44326139.59220300,133826,13861938.29000000,22495533.88382400,ENJUSDT
2021-06-04,1.64910000,1.72000000,1.41140000,1.50000000,33507240.41000000,1622851199999,51646719.14224900,164078,16738337.43000000,25795789.13520600,ENJUSDT
2021-06-05,1.49960000,1.59700000,1.39600000,1.45410000,22772309.11000000,1622937599999,34161119.55787800,104137,11360851.10000000,17047767.01810200,ENJUSDT
2021-06-06,1.45400000,1.51870000,1.44110000,1.47870000,11044166.33000000,1623023999999,16277168.98551300,51532,5446180.04000000,8024654.17742100,ENJUSDT
2021-06-07,1.47920000,1.52250000,1.31890000,1.33760000,17138150.04000000,1623110399999,24829802.05883400,74508,8501910.54000000,12328314.48547900,ENJUSDT
2021-06-08,1.33600000,1.37100000,1.14810000,1.33080000,26916982.47000000,1623196799999,34372735.77273100,106156,13796776.65000000,17618153.22650300,ENJUSDT
2021-06-09,1.32950000,1.37350000,1.23500000,1.37080000,22342641.51000000,1623283199999,29300316.10275000,91951,11301216.87000000,14827177.57625400,ENJUSDT
2021-06-10,1.37120000,1.38180000,1.24850000,1.29240000,15461080.78000000,1623369599999,20369873.26344700,63279,8037621.54000000,10593199.57886200,ENJUSDT
2021-06-11,1.29230000,1.57740000,1.24500000,1.30130000,61429747.14000000,1623455999999,87814363.03826600,229226,30904174.19000000,44154658.68794700,ENJUSDT
2021-06-12,1.29960000,1.33890000,1.15360000,1.23700000,31590762.02000000,1623542399999,38585700.13709000,124667,15897715.38000000,19400086.39309600,ENJUSDT
2021-06-13,1.23730000,1.35000000,1.19710000,1.30560000,18334945.56000000,1623628799999,22975610.18295900,76393,9246758.36000000,11586810.14101700,ENJUSDT
2021-06-14,1.30580000,1.50700000,1.26940000,1.42690000,37866362.83000000,1623715199999,52617389.97484900,135333,18976062.30000000,26388639.94285600,ENJUSDT
2021-06-15,1.42680000,1.48710000,1.36920000,1.40150000,25312181.38000000,1623801599999,35957317.37964200,101200,12567745.49000000,17848303.58770700,ENJUSDT
2021-06-16,1.40070000,1.54400000,1.35170000,1.39840000,44701996.78000000,1623887999999,64710700.94800200,175943,22794976.89000000,33010233.84705200,ENJUSDT
2021-06-17,1.39820000,1.49630000,1.37230000,1.40100000,21442802.89000000,1623974399999,30741525.21757600,80526,10531688.16000000,15093633.29864100,ENJUSDT
2021-06-18,1.40100000,1.40230000,1.22360000,1.28050000,18131726.17000000,1624060799999,23764899.41429300,77756,8772190.58000000,11491027.97960000,ENJUSDT
2021-06-19,1.28210000,1.29900000,1.23310000,1.23800000,10243914.25000000,1624147199999,12967095.00975800,45565,5172827.17000000,6548544.42595700,ENJUSDT
2021-06-20,1.23790000,1.27140000,1.13760000,1.24910000,16004148.10000000,1624233599999,19295096.97562700,61328,8065887.48000000,9728153.38596800,ENJUSDT
2021-06-21,1.24950000,1.26460000,0.93170000,0.93770000,38645516.29000000,1624319999999,41499353.70685700,122149,20155426.05000000,21625091.44529700,ENJUSDT
2021-06-22,0.93700000,1.01070000,0.76510000,0.91810000,49949523.30000000,1624406399999,44857193.49652800,165948,25396563.61000000,22839437.74375300,ENJUSDT
2021-06-23,0.91810000,1.08670000,0.87520000,1.04600000,31446812.00000000,1624492799999,31945198.24591600,113225,15874594.56000000,16127042.33122100,ENJUSDT
2021-06-24,1.04530000,1.08000000,0.97100000,1.07420000,20922532.76000000,1624579199999,21763750.39586000,71339,10413795.79000000,10832361.45065600,ENJUSDT
2021-06-25,1.07430000,1.11320000,0.93040000,0.94190000,21878220.98000000,1624665599999,22066627.26844800,77472,10536477.71000000,10618595.68508300,ENJUSDT
2021-06-26,0.94210000,0.98740000,0.89050000,0.95300000,14848718.65000000,1624751999999,13809302.25756400,55411,7670721.85000000,7130664.79519600,ENJUSDT
2021-06-27,0.95300000,1.00510000,0.92800000,1.00440000,11668122.16000000,1624838399999,11208009.73653300,39150,5912089.27000000,5682081.85672200,ENJUSDT
